job_link,extracted_email,status,original_text
https://www.linkedin.com/jobs/view/data-integration-analyst-senior-epic-bridges-infor-cloverleaf-cbo-it-clinical-solutions-full-time-days-at-the-christ-hospital-health-network-4436276128,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/kyriba-treasury-transformation-senior-consultant-at-deloitte-4423364699,,SKIPPED_NO_EMAIL,"Power BI, Tableau, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/senior-financial-analyst-supply-chain-at-dubois-chemicals-inc-4380515400,,SKIPPED_NO_EMAIL,"SQL, Excel, Power BI, Alteryx, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/senior-financial-analyst-at-western-southern-financial-group-4294805656,,SKIPPED_NO_EMAIL,Reporting
https://www.linkedin.com/jobs/view/senior-payroll-analyst-at-cintas-4385519996,,SKIPPED_NO_EMAIL,"Excel, Reporting"
https://www.linkedin.com/jobs/view/product-owner-at-encore-talent-solutions-4431760792,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/senior-service-desk-analyst-at-core-specialty-insurance-holdings-inc-4422757522,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/senior-product-owner-at-agility-partners-4436347581,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/senior-pricing-analyst-at-troutman-pepper-locke-llp-4420620866,,SKIPPED_NO_EMAIL,"Excel, Tableau, Statistics, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/senior-financial-analyst-at-perfetti-van-melle-4402610716,,SKIPPED_NO_EMAIL,Reporting
https://www.linkedin.com/jobs/view/analytics-visualization-specialist-contract-at-capgemini-4410341067,,SKIPPED_NO_EMAIL,"SQL, Power BI, Tableau, Statistics, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/advanced-analytics-research-specialist-at-great-american-insurance-group-4416443013,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics"
https://www.linkedin.com/jobs/view/data-scientist-at-procter-gamble-4390333933,,SKIPPED_NO_EMAIL,"Python, Statistics"
https://www.linkedin.com/jobs/view/data-analytics-product-lead-at-great-american-insurance-group-4421200264,,SKIPPED_NO_EMAIL,Reporting
https://www.linkedin.com/jobs/view/category-insights-manager-at-del-monte-corporation-4434606499,,SKIPPED_NO_EMAIL,"Excel, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/compensation-coordinator-at-first-student-4432291866,,SKIPPED_NO_EMAIL,"Excel, Reporting"
https://www.linkedin.com/jobs/view/data-scientist-business-intelligence-at-north-american-properties-4380377355,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/catastrophe-modeling-data-analytics-intern-fall-2026-at-great-american-insurance-group-4425994995,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Power BI, Tableau, Statistics, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/data-scientist-at-essilorluxottica-4434362375,,SKIPPED_NO_EMAIL,"Python, R, Statistics"
https://www.linkedin.com/jobs/view/business-intelligence-manager-at-medpace-4369179258,,SKIPPED_NO_EMAIL,"SQL, Power BI, ETL, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/business-intelligence-developer-at-p-l-marketing-inc-4421268026,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Power BI, Statistics, Alteryx, ETL, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/marketing-research-insights-%E2%80%93-data-analyst-at-marketvision-data-sciences-4412395694,,SKIPPED_NO_EMAIL,"Python, R, Statistics, SAS, Reporting"
https://www.linkedin.com/jobs/view/director-data-science-north-america-retail-ops-at-procter-gamble-4428959092,,SKIPPED_NO_EMAIL,"Python, Statistics"
https://www.linkedin.com/jobs/view/data-scientist-at-amend-consulting-4419505924,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Statistics"
https://www.linkedin.com/jobs/view/marketing-data-strategy-manager-at-aaa-club-alliance-4430225583,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/avp-vp-of-enterprise-analytics-at-great-american-insurance-group-4419991582,,SKIPPED_NO_EMAIL,"SQL, Power BI, Tableau, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/senior-manager-data-analytics-at-cushman-wakefield-4435859111,,SKIPPED_NO_EMAIL,"Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/data-and-analytics-consultant-at-sei-3321020667,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, R, Power BI, Tableau, Statistics, Alteryx, Qlik, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/consultant-data-science-data-lake-at-deloitte-4421342356,,SKIPPED_NO_EMAIL,"SQL, Python, R, Statistics, SAS"
https://www.linkedin.com/jobs/view/financial-analyst-at-frayt-4429944618,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Power BI, Tableau, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/data-scientist-ai-at-american-modern-insurance-group-4430100610,,SKIPPED_NO_EMAIL,"SQL, Python, R, Statistics, SAS"
https://www.linkedin.com/jobs/view/gcp-data-analytics-at-ltm-4403298537,,SKIPPED_NO_EMAIL,"SQL, Python"
https://www.linkedin.com/jobs/view/chief-information-officer-at-encore-talent-solutions-4423045233,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/systems-reporting-analyst-housing-at-federal-home-loan-bank-of-cincinnati-4425879715,,SKIPPED_NO_EMAIL,"SQL, Excel, Tableau, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/master-data-specialist-at-rh-aero-systems-4438199262,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Alteryx, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/sr-data-scientist-ai-ml-at-procter-gamble-4399595043,,SKIPPED_NO_EMAIL,"Python, Statistics"
https://www.linkedin.com/jobs/view/manager-operations-analytics-at-dsv-global-transport-and-logistics-4430814207,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, R, Power BI, Tableau, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/power-bi-lead-at-ltm-4412240394,,SKIPPED_NO_EMAIL,"SQL, Power BI, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/director-insurance-distribution-analytics-at-aaa-club-alliance-4433106935,,SKIPPED_NO_EMAIL,"SQL, Power BI, Statistics, Reporting"
https://www.linkedin.com/jobs/view/senior-director-ai-data-leader-at-unison-4394925652,,SKIPPED_NO_EMAIL,Reporting
https://www.linkedin.com/jobs/view/sr-director-kroger-at-colgate-palmolive-4422022201,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/data-ai-solutions-architect-at-infinite-lambda-4427021023,,SKIPPED_NO_EMAIL,"SQL, Reporting"
https://www.linkedin.com/jobs/view/product-analyst-at-sagesure-4414240226,,SKIPPED_NO_EMAIL,Reporting
https://www.linkedin.com/jobs/view/program-manager-aerospace-at-missionhires-4431158703,,SKIPPED_NO_EMAIL,"Excel, VBA, Reporting"
https://www.linkedin.com/jobs/view/senior-data-scientist-predictive-analytics-at-great-american-insurance-group-4416434144,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics, ETL, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/finance-data-manager-2026-3264-at-prolink-4433111476,,SKIPPED_NO_EMAIL,"Power BI, Tableau, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/applied-ai-engineer-at-chatgpt-jobs-4434894616,,SKIPPED_NO_EMAIL,"SQL, Python"
https://www.linkedin.com/jobs/view/financial-analyst-at-heritage-hill-capital-partners-4429325374,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Power BI, Reporting"
https://www.linkedin.com/jobs/view/clinical-business-intelligence-manager-at-alignerr-4435371201,,SKIPPED_NO_EMAIL,"SQL, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/senior-analytics-engineer-at-patientpoint%C2%AE-4436370541,,SKIPPED_NO_EMAIL,"SQL, Power BI, Tableau, Statistics, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/analytics-lead-great-american-risk-solutions-at-great-american-insurance-group-4416442042,,SKIPPED_NO_EMAIL,"SQL, Power BI, Tableau, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/industrial-engineer-at-caruso-usa-4420431819,,SKIPPED_NO_EMAIL,Statistics
https://www.linkedin.com/jobs/view/youth-hmis-and-data-technical-assistance-specialist-at-the-partnership-center-ltd-4431240822,,SKIPPED_NO_EMAIL,"Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/python-and-kubernetes-software-engineer-data-ai-ml-analytics-at-canonical-4148916177,,SKIPPED_NO_EMAIL,"Python, ETL, Data Visualization"
https://www.linkedin.com/jobs/view/data-engineer-at-amend-consulting-4430242035,,SKIPPED_NO_EMAIL,"SQL, ETL"
https://www.linkedin.com/jobs/view/sr-director-erp-erlanger-ky-at-adm-4416336329,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/go-to-market-manager-at-kroger-4430956511,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/director-of-insurance-analytics-at-msig-usa-4430708809,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, Statistics, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/residential-strategic-analyst-at-fischer-homes-4424009232,,SKIPPED_NO_EMAIL,"Statistics, Reporting"
https://in.linkedin.com/jobs/view/data-analyst-at-pinkerton-comprehensive-risk-management-4427940638,,SKIPPED_NO_EMAIL,"SQL, Python, R, Tableau, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-analyst-hr-shared-service-at-home-credit-india-4433832252,,SKIPPED_NO_EMAIL,"SQL, Excel, Power BI, VBA, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-analyst-at-airtel-4422253774,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Tableau, Statistics, ETL, Reporting"
https://in.linkedin.com/jobs/view/intern-data-analyst-at-nutrabay-4426056621,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Power BI, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-analyst-at-driffle-4431823907,,SKIPPED_NO_EMAIL,"SQL, Python, R, Statistics"
https://in.linkedin.com/jobs/view/data-engineer-gcp-python-tableau-at-kpmg-india-4436315046,,SKIPPED_NO_EMAIL,"SQL, Python, Tableau, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-analyst-intern-at-dehaat-4433474144,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-analyst-at-indofast-energy-4430903410,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Power BI, Tableau, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/analyst-at-mastercard-4419619364,,SKIPPED_NO_EMAIL,"SQL, Tableau, Alteryx, Qlik, Reporting"
https://in.linkedin.com/jobs/view/data-analyst-at-movate-4427441355,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, R, Power BI, Tableau, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/sas-tableau-reporting-analyst-at-wns-4429425876,,SKIPPED_NO_EMAIL,"Python, Tableau, SAS, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-analyst-at-ht-digital-streams-4435539147,,SKIPPED_NO_EMAIL,"SQL, Python, Tableau, Data Visualization"
https://in.linkedin.com/jobs/view/data-analyst-at-hexahealth-4437136707,,SKIPPED_NO_EMAIL,"SQL, Excel, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/senior-executive-analytics-at-interactive-avenues-4431203733,,SKIPPED_NO_EMAIL,"Excel, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/ivms-analyst-at-thiess-4425485570,,SKIPPED_NO_EMAIL,"Excel, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/consultant-at-zoomrx-4431224579,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/sr-lead-data-analyst-at-airtel-digital-4432328562,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Power BI, Tableau, Statistics, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-analyst-at-prudent-insurance-brokers-pvt-ltd-4431097163,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/analyst-at-mastercard-4433995725,,SKIPPED_NO_EMAIL,"SQL, Tableau, Alteryx, Qlik, Reporting"
https://in.linkedin.com/jobs/view/analyst-analytics-metrics-at-mastercard-4431097355,,SKIPPED_NO_EMAIL,"Tableau, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/senior-data-analyst-at-gobblecube-4430941123,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, R, Power BI, Tableau, Data Visualization"
https://in.linkedin.com/jobs/view/data-engineer-at-aaa-global-4433303080,,SKIPPED_NO_EMAIL,ETL
https://in.linkedin.com/jobs/view/data-analyst-on-site-in-dubai-at-puffy-4432601520,,SKIPPED_NO_EMAIL,"SQL, Python, R, Tableau, Statistics, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-engineer-at-indusind-bank-4426471828,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, ETL, Reporting"
https://in.linkedin.com/jobs/view/remote-data-analyst-at-turing-4437780304,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics, Reporting"
https://in.linkedin.com/jobs/view/remote-data-analyst-at-turing-4437777493,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics, Reporting"
https://in.linkedin.com/jobs/view/remote-data-analyst-at-turing-4437784306,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics, Reporting"
https://in.linkedin.com/jobs/view/assistant-manager-at-anaptyss-4433611390,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, R, Power BI, Tableau, Statistics, VBA, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/1970755-assistant-manager-at-exl-4304167128,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-analyst-intern-at-pallav-technologies-4436836254,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, R, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/data-engineer-at-aeris-4434988940,,SKIPPED_NO_EMAIL,"SQL, Python, Qlik, ETL"
https://in.linkedin.com/jobs/view/data-analyst-at-ameriprise-financial-services-llc-4418141116,,SKIPPED_NO_EMAIL,"Excel, Python, Power BI, Tableau, SAS, Reporting"
https://in.linkedin.com/jobs/view/data-modeller-at-ntt-data-north-america-4432261470,,SKIPPED_NO_EMAIL,"SQL, R, Reporting"
https://in.linkedin.com/jobs/view/analyst-data-analytics-at-american-express-4437036684,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, Statistics, Data Visualization"
https://in.linkedin.com/jobs/view/data-modeler-at-mindtel-4432624968,,SKIPPED_NO_EMAIL,SQL
https://in.linkedin.com/jobs/view/senior-data-analyst-at-scoutit-4437007935,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, Statistics, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/senior-data-analyst-at-scoutit-4437025315,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, Statistics, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/power-bi-data-analyst-at-crisil-4401892997,,SKIPPED_NO_EMAIL,"Power BI, Alteryx, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/business-analyst-at-honasa-consumer-ltd-4433818084,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics, Reporting"
https://in.linkedin.com/jobs/view/hiring-for-business-analyst-axiom-at-deloitte-4428957180,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/senior-business-analyst-at-bharatpe-4435059083,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Power BI, Tableau, Data Visualization"
https://in.linkedin.com/jobs/view/business-analyst-at-aidash-4430931619,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, R"
https://in.linkedin.com/jobs/view/analyst-business-manager-ecommerce-at-publicis-global-delivery-pgd-4432628163,,SKIPPED_NO_EMAIL,"Excel, Reporting"
https://in.linkedin.com/jobs/view/business-analyst-clm-at-luxoft-india-4429785244,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/functional-business-analyst-at-thoughts2binary-4434998207,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/walkin-drive-business-operations-analyst-22nd-26th-june-26-noida-at-hcltech-4430944972,,SKIPPED_NO_EMAIL,"Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/walkin-drive-business-operations-analyst-22nd-26th-june-26-noida-at-hcltech-4430947442,,SKIPPED_NO_EMAIL,"Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/business-analyst-wealth-management-at-tata-consultancy-services-4430573578,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/technical-business-analyst-rpa-ai-at-cvent-4425070873,,SKIPPED_NO_EMAIL,"SQL, Reporting"
https://in.linkedin.com/jobs/view/lead-business-analyst-at-xceedance-4426936775,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/business-consultant-at-u2opia-4429035504,,SKIPPED_NO_EMAIL,"Excel, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/business-analyst-at-sid-global-solutions-4437009220,,SKIPPED_NO_EMAIL,"Excel, Reporting"
https://in.linkedin.com/jobs/view/business-process-analyst-fp-a-at-mynd-integrated-solutions-pvt-ltd-4427508010,,SKIPPED_NO_EMAIL,"Excel, Reporting"
https://in.linkedin.com/jobs/view/manager-senior-analyst-management-consulting-at-mercados-energy-markets-india-4396938757,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/mega-walkin-drive-business-operations-analyst-30th-june-1st-july-26-gurugram-at-hcltech-4434099235,,SKIPPED_NO_EMAIL,"Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/business-analyst-digital-banking-transformation-at-luxoft-4436479159,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/business-analyst-p-c-insurance-at-xceedance-4426081051,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/remote-business-analyst-at-turing-4438137605,,SKIPPED_NO_EMAIL,"Excel, Statistics"
https://in.linkedin.com/jobs/view/business-analyst-project-manager-%E2%80%93-cargowise-c1-at-jigya-software-services-4435516055,,SKIPPED_NO_EMAIL,"SQL, Reporting"
https://in.linkedin.com/jobs/view/remote-business-analyst-at-turing-4438147131,,SKIPPED_NO_EMAIL,"Excel, Statistics"
https://in.linkedin.com/jobs/view/remote-business-analyst-at-turing-4438135736,,SKIPPED_NO_EMAIL,"Excel, Statistics"
https://in.linkedin.com/jobs/view/business-advisory-analyst-voice-at-accenture-in-india-4431757296,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/it-business-analyst-at-stemz-healthcare-4431655806,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/finance-business-process-analyst-at-taboola-4432081701,,SKIPPED_NO_EMAIL,"SQL, Excel, Data Visualization"
https://in.linkedin.com/jobs/view/national-ba-beauty-advisor-ops-lead-at-honasa-consumer-ltd-4431578552,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/business-analyst-i-master-data-at-mccormick-company-4394780655,,SKIPPED_NO_EMAIL,"R, Reporting"
https://in.linkedin.com/jobs/view/business-analyst-vp-at-natwest-group-4437827147,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/senior-business-analyst-at-sopra-steria-4436355216,,SKIPPED_NO_EMAIL,"SQL, ETL"
https://in.linkedin.com/jobs/view/business-analyst-s3-works-at-exl-4364309633,,SKIPPED_NO_EMAIL,SQL
https://in.linkedin.com/jobs/view/business-analyst-at-accenture-in-india-4435605191,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/rpa-business-analyst-at-flight-centre-travel-group-4431212453,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/manager-product-data-analytics-at-mastercard-4426812409,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, R, Power BI, Tableau, Statistics, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/business-intelligence-developer-at-exl-4427340769,,SKIPPED_NO_EMAIL,"SQL, Power BI, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/senior-product-executive-analytics-at-interactive-avenues-4431202750,,SKIPPED_NO_EMAIL,"SQL, Excel, Power BI, Tableau, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/senior-analyst-business-insights-at-mastercard-4428963707,,SKIPPED_NO_EMAIL,"SQL, Tableau, ETL, Reporting"
https://in.linkedin.com/jobs/view/manager-at-exl-4428927699,,SKIPPED_NO_EMAIL,"SQL, Reporting"
https://in.linkedin.com/jobs/view/data-scientist-i-at-mastercard-4416840119,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, R, Power BI, Tableau, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/founder-s-office-intern-at-easemytrip-com-4434545402,,SKIPPED_NO_EMAIL,"SQL, Excel, Python, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/manager-marketing-analytics-data-visualization-reporting-at-accenture-in-india-4436589776,,SKIPPED_NO_EMAIL,"SQL, Power BI, Tableau, SAS, Alteryx, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/manager-at-exl-4422257004,,SKIPPED_NO_EMAIL,"SQL, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/product-analyst-at-gobblecube-4437762513,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics, Data Visualization"
https://in.linkedin.com/jobs/view/data-scientist-at-exl-4426476648,,SKIPPED_NO_EMAIL,Statistics
https://in.linkedin.com/jobs/view/manager-manager-research-quant-analyst-at-marsh-4435249330,,SKIPPED_NO_EMAIL,"Excel, Reporting"
https://in.linkedin.com/jobs/view/head-of-retail-operations-at-reliance-brands-limited-4432082462,,SKIPPED_NO_EMAIL,Data Visualization
https://in.linkedin.com/jobs/view/remote-data-analyst-at-turing-4437781367,,SKIPPED_NO_EMAIL,"SQL, Python, Statistics, Reporting"
https://in.linkedin.com/jobs/view/senior-business-data-analyst-at-verbaflo-ai-4436212417,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/global-people-analytics-analyst-data-engineering-at-boston-consulting-group-bcg-4432669231,,SKIPPED_NO_EMAIL,"SQL, Python, Reporting"
https://in.linkedin.com/jobs/view/associate-product-manager-at-airtel-digital-4430882803,,SKIPPED_NO_EMAIL,"SQL, Python"
https://in.linkedin.com/jobs/view/record-to-report-ops-senior-analyst-at-accenture-in-india-4397363790,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/record-to-report-ops-senior-analyst-at-accenture-in-india-4423078228,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/devops-engineer-remote-work-ref%23284462-at-bairesdev-4298785695,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/appian-developer-at-appbay-technologies-4410162982,,SKIPPED_NO_EMAIL,"SQL, Reporting"
https://in.linkedin.com/jobs/view/senior-data-analyst-at-scoutit-4437011817,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, Statistics, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/senior-data-analyst-at-scoutit-4437007934,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, Statistics, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/financial-analyst-reference-data-financial-instruments-at-simcorp-4410541524,,SKIPPED_NO_EMAIL,"Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/sr-data-analyst-at-gartner-4437307335,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/240680-senior-executive-at-exl-4304125854,,SKIPPED_NO_EMAIL,"Excel, Power BI, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/1970755-assistant-manager-at-exl-4304115036,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, Statistics, Qlik, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/senior-analyst-data-science-at-american-express-4436877141,,SKIPPED_NO_EMAIL,"SQL, Python, R, Statistics"
https://in.linkedin.com/jobs/view/data-operations-analyst-india-ops-at-commure-4423061157,,SKIPPED_NO_EMAIL,"SQL, Excel, Power BI, Tableau, Statistics, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/data-scientist-fall-co-op-2026-at-omya-4436268506,,SKIPPED_NO_EMAIL,"SQL, Python, R, Power BI, Statistics, Data Visualization"
https://www.linkedin.com/jobs/view/linkedin-regression-job-always-optin-at-infinite-talent-middleware-test-company-4371962399,,SKIPPED_NO_EMAIL,Not Mentioned
https://www.linkedin.com/jobs/view/information-security-analyst-ii-at-cincinnati-children-s-4417393614,,SKIPPED_NO_EMAIL,Python
https://www.linkedin.com/jobs/view/data-solutions-engineer-at-paychex-4434893530,,SKIPPED_NO_EMAIL,"SQL, Python, ETL"
https://www.linkedin.com/jobs/view/job-5508-at-alten-4410305272,,SKIPPED_NO_EMAIL,"Excel, Power BI"
https://www.linkedin.com/jobs/view/delegated-authority-operations-analyst-at-core-specialty-insurance-holdings-inc-4433103368,,SKIPPED_NO_EMAIL,"SQL, Excel, Power BI, Reporting, Data Visualization"
https://www.linkedin.com/jobs/view/hustle-handshakes-at-appaxis-4438216964,,SKIPPED_NO_EMAIL,"SQL, Reporting"
https://in.linkedin.com/jobs/view/data-management-analyst-at-idp-education-ltd-4436322640,,SKIPPED_NO_EMAIL,"SQL, Excel, Power BI, Tableau, Statistics, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/senior-data-analyst-at-scoutit-4437018615,,SKIPPED_NO_EMAIL,"SQL, Python, Power BI, Tableau, Statistics, ETL, Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/procure-to-pay-operations-senior-analyst-at-accenture-in-india-4361536318,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/record-to-report-ops-senior-analyst-at-accenture-in-india-4410905462,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/record-to-report-ops-senior-analyst-at-accenture-in-india-4410798756,,SKIPPED_NO_EMAIL,Reporting
https://in.linkedin.com/jobs/view/custom-software-engineer-at-accenture-in-india-4335463122,,SKIPPED_NO_EMAIL,Not Mentioned
https://in.linkedin.com/jobs/view/custom-software-engineer-at-accenture-in-india-4339247815,,SKIPPED_NO_EMAIL,"Reporting, Data Visualization"
https://in.linkedin.com/jobs/view/business-analyst-at-northrise-4434338854,,SKIPPED_NO_EMAIL,"Excel, Reporting"
https://in.linkedin.com/jobs/view/business-analyst-at-moneymul-4218297610,,SKIPPED_NO_EMAIL,"Excel, Reporting"
https://in.linkedin.com/jobs/view/lead-business-product-analysis-at-s-p-global-4437074069,,SKIPPED_NO_EMAIL,SQL
https://in.linkedin.com/jobs/view/lead-business-product-analysis-at-s-p-global-4437070194,,SKIPPED_NO_EMAIL,"SQL, Excel"
https://in.linkedin.com/jobs/view/lead-business-analyst-at-iris-software-inc-4422394084,,SKIPPED_NO_EMAIL,Not Mentioned
